timestamp,log_level,message,Finished Processing File,Processing File,User Request Time,model,Component,Action,input_rate,image,model,conf,boxes,model_processing_time
2025-10-20 07:02:29,INFO,"Processed image 2995: model=yolov5s, conf=0.529, boxes=1, time=20.519s",,,,,,,,2995,yolov5s,0.529,1.0,20.519
2025-10-20 07:02:29,DATA,,2994.0,,,,,,,,,,,
2025-10-20 07:02:29,DATA,,,2995.0,,,,,,,,,,
2025-10-20 07:02:29,DATA,,,,1760943728.672207,yolov5s,,,,,,,,
2025-10-20 07:02:29,INFO,"Processed image 2996: model=yolov5s, conf=0.653, boxes=3, time=20.543s",,,,,,,,2996,yolov5s,0.653,3.0,20.543
2025-10-20 07:02:29,DATA,,2995.0,,,,,,,,,,,
2025-10-20 07:02:29,DATA,,,2996.0,,,,,,,,,,
2025-10-20 07:02:29,DATA,,,,1760943728.7966454,yolov5s,,,,,,,,
2025-10-20 07:02:29,INFO,"Processed image 2997: model=yolov5s, conf=0.695, boxes=6, time=20.514s",,,,,,,,2997,yolov5s,0.695,6.0,20.514
2025-10-20 07:02:29,DATA,,2996.0,,,,,,,,,,,
2025-10-20 07:02:29,DATA,,,2997.0,,,,,,,,,,
2025-10-20 07:02:29,DATA,,,,1760943728.92141,yolov5s,,,,,,,,
2025-10-20 07:02:29,INFO,"Processed image 2998: model=yolov5s, conf=0.741, boxes=9, time=20.526s",,,,,,,,2998,yolov5s,0.741,9.0,20.526
2025-10-20 07:02:29,DATA,,2997.0,,,,,,,,,,,
2025-10-20 07:02:29,DATA,,,2998.0,,,,,,,,,,
2025-10-20 07:02:29,DATA,,,,1760943729.0458055,yolov5s,,,,,,,,
2025-10-20 07:02:29,INFO,"Processed image 2999: model=yolov5s, conf=0.582, boxes=8, time=20.539s",,,,,,,,2999,yolov5s,0.582,8.0,20.539
2025-10-20 07:02:29,DATA,,2998.0,,,,,,,,,,,
2025-10-20 07:02:29,DATA,,,2999.0,,,,,,,,,,
2025-10-20 07:02:29,DATA,,,,1760943729.182626,yolov5s,,,,,,,,
2025-10-20 07:02:29,INFO,"Processed image 3000: model=yolov5s, conf=0.652, boxes=11, time=20.511s",,,,,,,,3000,yolov5s,0.652,11.0,20.511
2025-10-20 07:02:29,DATA,,2999.0,,,,,,,,,,,
2025-10-20 07:02:29,DATA,,,3000.0,,,,,,,,,,
2025-10-20 07:02:29,DATA,,,,1760943729.3096051,yolov5s,,,,,,,,
2025-10-20 07:02:29,INFO,"Processed image 3001: model=yolov5s, conf=0.621, boxes=6, time=20.497s",,,,,,,,3001,yolov5s,0.621,6.0,20.497
2025-10-20 07:02:29,DATA,,3000.0,,,,,,,,,,,
2025-10-20 07:02:29,DATA,,,3001.0,,,,,,,,,,
2025-10-20 07:02:29,DATA,,,,1760943729.432468,yolov5s,,,,,,,,
2025-10-20 07:02:29,INFO,"Processed image 3002: model=yolov5s, conf=0.885, boxes=2, time=20.515s",,,,,,,,3002,yolov5s,0.885,2.0,20.515
2025-10-20 07:02:29,DATA,,3001.0,,,,,,,,,,,
2025-10-20 07:02:29,DATA,,,3002.0,,,,,,,,,,
2025-10-20 07:02:29,DATA,,,,1760943729.5660214,yolov5s,,,,,,,,
2025-10-20 07:02:30,INFO,"Processed image 3003: model=yolov5s, conf=0.601, boxes=3, time=20.493s",,,,,,,,3003,yolov5s,0.601,3.0,20.493
2025-10-20 07:02:30,DATA,,3002.0,,,,,,,,,,,
2025-10-20 07:02:30,DATA,,,3003.0,,,,,,,,,,
2025-10-20 07:02:30,DATA,,,,1760943729.7012162,yolov5s,,,,,,,,
2025-10-20 07:02:30,INFO,"Processed image 3004: model=yolov5s, conf=0.564, boxes=10, time=21.118s",,,,,,,,3004,yolov5s,0.564,10.0,21.118
2025-10-20 07:02:30,DATA,,3003.0,,,,,,,,,,,
2025-10-20 07:02:30,DATA,,,3004.0,,,,,,,,,,
2025-10-20 07:02:30,DATA,,,,1760943729.8270636,yolov5s,,,,,,,,
2025-10-20 07:02:30,INFO,"Processed image 3005: model=yolov5s, conf=0.588, boxes=6, time=21.171s",,,,,,,,3005,yolov5s,0.588,6.0,21.171
2025-10-20 07:02:30,DATA,,3004.0,,,,,,,,,,,
2025-10-20 07:02:30,DATA,,,3005.0,,,,,,,,,,
2025-10-20 07:02:31,DATA,,,,1760943729.9596221,yolov5s,,,,,,,,
2025-10-20 07:02:31,INFO,"Processed image 3006: model=yolov5s, conf=0.622, boxes=2, time=21.327s",,,,,,,,3006,yolov5s,0.622,2.0,21.327
2025-10-20 07:02:31,DATA,,3005.0,,,,,,,,,,,
2025-10-20 07:02:31,DATA,,,3006.0,,,,,,,,,,
2025-10-20 07:02:31,DATA,,,,1760943730.0916104,yolov5s,,,,,,,,
2025-10-20 07:02:31,INFO,"Processed image 3007: model=yolov5s, conf=0.510, boxes=6, time=21.317s",,,,,,,,3007,yolov5s,0.51,6.0,21.317
2025-10-20 07:02:31,DATA,,3006.0,,,,,,,,,,,
2025-10-20 07:02:31,DATA,,,3007.0,,,,,,,,,,
2025-10-20 07:02:31,DATA,,,,1760943730.2214196,yolov5s,,,,,,,,
2025-10-20 07:02:31,INFO,"Processed image 3008: model=yolov5s, conf=0.798, boxes=1, time=21.360s",,,,,,,,3008,yolov5s,0.798,1.0,21.36
2025-10-20 07:02:31,DATA,,3007.0,,,,,,,,,,,
2025-10-20 07:02:31,DATA,,,3008.0,,,,,,,,,,
2025-10-20 07:02:31,DATA,,,,1760943730.346705,yolov5s,,,,,,,,
2025-10-20 07:02:32,INFO,"Processed image 3009: model=yolov5s, conf=0.880, boxes=3, time=21.770s",,,,,,,,3009,yolov5s,0.88,3.0,21.77
2025-10-20 07:02:32,DATA,,3008.0,,,,,,,,,,,
2025-10-20 07:02:32,DATA,,,3009.0,,,,,,,,,,
2025-10-20 07:02:32,DATA,,,,1760943730.4738836,yolov5n,,,,,,,,
2025-10-20 07:02:34,DATA,,,,1760943731.9074502,yolov5n,,,,,,,,
2025-10-20 07:02:34,INFO,"Processed image 3021: model=yolov5n, conf=0.581, boxes=10, time=22.942s",,,,,,,,3021,yolov5n,0.581,10.0,22.942
2025-10-20 07:02:34,DATA,,3020.0,,,,,,,,,,,
2025-10-20 07:02:34,DATA,,,3021.0,,,,,,,,,,
2025-10-20 07:02:34,DATA,,,,1760943732.0333214,yolov5n,,,,,,,,
2025-10-20 07:02:34,INFO,"Processed image 3022: model=yolov5n, conf=0.633, boxes=11, time=22.927s",,,,,,,,3022,yolov5n,0.633,11.0,22.927
2025-10-20 07:02:34,DATA,,3021.0,,,,,,,,,,,
2025-10-20 07:02:34,DATA,,,3022.0,,,,,,,,,,
2025-10-20 07:02:35,DATA,,,,1760943732.1547844,yolov5n,,,,,,,,
2025-10-20 07:02:35,INFO,"Processed image 3023: model=yolov5n, conf=0.915, boxes=2, time=23.158s",,,,,,,,3023,yolov5n,0.915,2.0,23.158
2025-10-20 07:02:35,DATA,,3022.0,,,,,,,,,,,
2025-10-20 07:02:35,DATA,,,3023.0,,,,,,,,,,
2025-10-20 07:02:35,DATA,,,,1760943732.280458,yolov5n,,,,,,,,
2025-10-20 07:02:35,INFO,"Processed image 3024: model=yolov5n, conf=0.593, boxes=12, time=23.252s",,,,,,,,3024,yolov5n,0.593,12.0,23.252
2025-10-20 07:02:35,DATA,,3023.0,,,,,,,,,,,
2025-10-20 07:02:35,DATA,,,3024.0,,,,,,,,,,
2025-10-20 07:02:35,DATA,,,,1760943732.4041674,yolov5n,,,,,,,,
2025-10-20 07:02:35,INFO,"Processed image 3025: model=yolov5n, conf=0.905, boxes=1, time=23.219s",,,,,,,,3025,yolov5n,0.905,1.0,23.219
2025-10-20 07:02:35,DATA,,3024.0,,,,,,,,,,,
2025-10-20 07:02:35,DATA,,,3025.0,,,,,,,,,,
2025-10-20 07:02:35,DATA,,,,1760943732.5219343,yolov5n,,,,,,,,
2025-10-20 07:02:35,INFO,"Processed image 3026: model=yolov5n, conf=0.487, boxes=11, time=23.200s",,,,,,,,3026,yolov5n,0.487,11.0,23.2
2025-10-20 07:02:35,DATA,,3025.0,,,,,,,,,,,
2025-10-20 07:02:35,DATA,,,3026.0,,,,,,,,,,
2025-10-20 07:02:35,DATA,,,,1760943732.646844,yolov5n,,,,,,,,
2025-10-20 07:02:35,INFO,"Processed image 3027: model=yolov5n, conf=0.000, boxes=0, time=23.162s",,,,,,,,3027,yolov5n,0.0,0.0,23.162
2025-10-20 07:02:35,DATA,,3026.0,,,,,,,,,,,
2025-10-20 07:02:35,DATA,,,3027.0,,,,,,,,,,
2025-10-20 07:02:35,DATA,,,,1760943732.7809112,yolov5n,,,,,,,,
2025-10-20 07:02:35,INFO,"Processed image 3028: model=yolov5n, conf=0.586, boxes=14, time=23.194s",,,,,,,,3028,yolov5n,0.586,14.0,23.194
2025-10-20 07:02:35,DATA,,3027.0,,,,,,,,,,,
2025-10-20 07:02:35,DATA,,,3028.0,,,,,,,,,,
2025-10-20 07:02:35,DATA,,,,1760943732.908534,yolov5n,,,,,,,,
2025-10-20 07:02:36,INFO,"Processed image 3029: model=yolov5n, conf=0.721, boxes=6, time=23.177s",,,,,,,,3029,yolov5n,0.721,6.0,23.177
2025-10-20 07:02:36,DATA,,3028.0,,,,,,,,,,,
2025-10-20 07:02:36,DATA,,,3029.0,,,,,,,,,,
2025-10-20 07:02:36,DATA,,,,1760943733.0354004,yolov5n,,,,,,,,
2025-10-20 07:02:36,INFO,"Processed image 3030: model=yolov5n, conf=0.694, boxes=1, time=23.502s",,,,,,,,3030,yolov5n,0.694,1.0,23.502
2025-10-20 07:02:36,DATA,,3029.0,,,,,,,,,,,
2025-10-20 07:02:36,DATA,,,3030.0,,,,,,,,,,
2025-10-20 07:02:36,DATA,,,,1760943733.1573682,yolov5n,,,,,,,,
2025-10-20 07:02:36,INFO,"Processed image 3031: model=yolov5n, conf=0.939, boxes=1, time=23.506s",,,,,,,,3031,yolov5n,0.939,1.0,23.506
2025-10-20 07:02:36,DATA,,3030.0,,,,,,,,,,,
2025-10-20 07:02:36,DATA,,,3031.0,,,,,,,,,,
2025-10-20 07:02:36,DATA,,,,1760943733.2806172,yolov5n,,,,,,,,
2025-10-20 07:02:36,INFO,"Processed image 3032: model=yolov5n, conf=0.664, boxes=7, time=23.469s",,,,,,,,3032,yolov5n,0.664,7.0,23.469
2025-10-20 07:02:36,DATA,,3031.0,,,,,,,,,,,
2025-10-20 07:02:36,DATA,,,3032.0,,,,,,,,,,
2025-10-20 07:02:36,DATA,,,,1760943733.4040499,yolov5n,,,,,,,,
2025-10-20 07:02:37,INFO,"Processed image 3033: model=yolov5n, conf=0.588, boxes=6, time=23.881s",,,,,,,,3033,yolov5n,0.588,6.0,23.881
2025-10-20 07:02:37,DATA,,3032.0,,,,,,,,,,,
2025-10-20 07:02:37,DATA,,,3033.0,,,,,,,,,,
2025-10-20 07:02:37,DATA,,,,1760943733.5414503,yolov5n,,,,,,,,
2025-10-20 07:02:37,INFO,"Processed image 3034: model=yolov5n, conf=0.803, boxes=4, time=24.041s",,,,,,,,3034,yolov5n,0.803,4.0,24.041
2025-10-20 07:02:37,DATA,,3033.0,,,,,,,,,,,
2025-10-20 07:02:37,DATA,,,3034.0,,,,,,,,,,
2025-10-20 07:02:37,DATA,,,,1760943733.669268,yolov5n,,,,,,,,
2025-10-20 07:02:37,INFO,"Processed image 3035: model=yolov5n, conf=0.708, boxes=2, time=24.050s",,,,,,,,3035,yolov5n,0.708,2.0,24.05
2025-10-20 07:02:37,DATA,,3034.0,,,,,,,,,,,
2025-10-20 07:02:37,DATA,,,3035.0,,,,,,,,,,
2025-10-20 07:02:37,DATA,,,,1760943733.7993495,yolov5n,,,,,,,,
2025-10-20 07:02:37,INFO,"Processed image 3036: model=yolov5n, conf=0.873, boxes=1, time=24.011s",,,,,,,,3036,yolov5n,0.873,1.0,24.011
2025-10-20 07:02:37,DATA,,3035.0,,,,,,,,,,,
2025-10-20 07:02:37,DATA,,,3036.0,,,,,,,,,,
2025-10-20 07:02:37,DATA,,,,1760943733.9217172,yolov5n,,,,,,,,
2025-10-20 07:02:38,INFO,"Processed image 3037: model=yolov5n, conf=0.834, boxes=4, time=24.404s",,,,,,,,3037,yolov5n,0.834,4.0,24.404
2025-10-20 07:02:38,DATA,,3036.0,,,,,,,,,,,
2025-10-20 07:02:38,DATA,,,3037.0,,,,,,,,,,
2025-10-20 07:02:38,DATA,,,,1760943734.0443447,yolov5n,,,,,,,,
2025-10-20 07:02:38,INFO,"Processed image 3038: model=yolov5n, conf=0.897, boxes=1, time=24.379s",,,,,,,,3038,yolov5n,0.897,1.0,24.379
2025-10-20 07:02:38,DATA,,3037.0,,,,,,,,,,,
2025-10-20 07:02:38,DATA,,,3038.0,,,,,,,,,,
2025-10-20 07:02:38,DATA,,,,1760943734.1766896,yolov5n,,,,,,,,
2025-10-20 07:02:38,INFO,"Processed image 3039: model=yolov5n, conf=0.543, boxes=10, time=24.497s",,,,,,,,3039,yolov5n,0.543,10.0,24.497
2025-10-20 07:02:38,DATA,,3038.0,,,,,,,,,,,
2025-10-20 07:02:38,DATA,,,3039.0,,,,,,,,,,
2025-10-20 07:02:38,DATA,,,,1760943734.3045843,yolov5n,,,,,,,,
2025-10-20 07:02:38,INFO,"Processed image 3040: model=yolov5n, conf=0.838, boxes=1, time=24.480s",,,,,,,,3040,yolov5n,0.838,1.0,24.48
2025-10-20 07:02:38,DATA,,3039.0,,,,,,,,,,,
2025-10-20 07:02:38,DATA,,,3040.0,,,,,,,,,,
2025-10-20 07:02:38,DATA,,,,1760943734.4347844,yolov5n,,,,,,,,
2025-10-20 07:02:39,INFO,"Processed image 3041: model=yolov5n, conf=0.747, boxes=2, time=24.653s",,,,,,,,3041,yolov5n,0.747,2.0,24.653
2025-10-20 07:02:39,DATA,,3040.0,,,,,,,,,,,
2025-10-20 07:02:39,DATA,,,3041.0,,,,,,,,,,
2025-10-20 07:02:39,DATA,,,,1760943734.5685537,yolov5n,,,,,,,,
2025-10-20 07:02:39,INFO,"Processed image 3042: model=yolov5n, conf=0.818, boxes=1, time=24.639s",,,,,,,,3042,yolov5n,0.818,1.0,24.639
2025-10-20 07:02:39,DATA,,3041.0,,,,,,,,,,,
2025-10-20 07:02:39,DATA,,,3042.0,,,,,,,,,,
2025-10-20 07:02:39,DATA,,,,1760943734.700609,yolov5n,,,,,,,,
2025-10-20 07:02:41,INFO,"Processed image 3053: model=yolov5n, conf=0.832, boxes=2, time=25.221s",,,,,,,,3053,yolov5n,0.832,2.0,25.221
2025-10-20 07:02:41,DATA,,3052.0,,,,,,,,,,,
2025-10-20 07:02:41,DATA,,,3053.0,,,,,,,,,,
2025-10-20 07:02:41,DATA,,,,1760943736.185248,yolov5n,,,,,,,,
2025-10-20 07:02:41,INFO,"Processed image 3054: model=yolov5n, conf=0.498, boxes=3, time=25.185s",,,,,,,,3054,yolov5n,0.498,3.0,25.185
2025-10-20 07:02:41,DATA,,3053.0,,,,,,,,,,,
2025-10-20 07:02:41,DATA,,,3054.0,,,,,,,,,,
2025-10-20 07:02:41,DATA,,,,1760943736.3090148,yolov5n,,,,,,,,
2025-10-20 07:02:41,INFO,"Processed image 3055: model=yolov5n, conf=0.604, boxes=10, time=25.595s",,,,,,,,3055,yolov5n,0.604,10.0,25.595
2025-10-20 07:02:41,DATA,,3054.0,,,,,,,,,,,
2025-10-20 07:02:41,DATA,,,3055.0,,,,,,,,,,
2025-10-20 07:02:41,DATA,,,,1760943736.4483442,yolov5n,,,,,,,,
2025-10-20 07:02:41,INFO,"Processed image 3056: model=yolov5n, conf=0.815, boxes=1, time=25.548s",,,,,,,,3056,yolov5n,0.815,1.0,25.548
2025-10-20 07:02:41,DATA,,3055.0,,,,,,,,,,,
2025-10-20 07:02:41,DATA,,,3056.0,,,,,,,,,,
2025-10-20 07:02:42,DATA,,,,1760943736.555027,yolov5n,,,,,,,,
2025-10-20 07:02:42,INFO,"Processed image 3057: model=yolov5n, conf=0.560, boxes=4, time=25.524s",,,,,,,,3057,yolov5n,0.56,4.0,25.524
2025-10-20 07:02:42,DATA,,3056.0,,,,,,,,,,,
2025-10-20 07:02:42,DATA,,,3057.0,,,,,,,,,,
2025-10-20 07:02:42,DATA,,,,1760943736.6845083,yolov5n,,,,,,,,
2025-10-20 07:02:42,INFO,"Processed image 3058: model=yolov5n, conf=0.563, boxes=1, time=25.498s",,,,,,,,3058,yolov5n,0.563,1.0,25.498
2025-10-20 07:02:42,DATA,,3057.0,,,,,,,,,,,
2025-10-20 07:02:42,DATA,,,3058.0,,,,,,,,,,
2025-10-20 07:02:42,DATA,,,,1760943736.8035688,yolov5n,,,,,,,,
2025-10-20 07:02:42,INFO,"Processed image 3059: model=yolov5n, conf=0.773, boxes=2, time=25.774s",,,,,,,,3059,yolov5n,0.773,2.0,25.774
2025-10-20 07:02:42,DATA,,3058.0,,,,,,,,,,,
2025-10-20 07:02:42,DATA,,,3059.0,,,,,,,,,,
2025-10-20 07:02:42,DATA,,,,1760943736.9242435,yolov5n,,,,,,,,
2025-10-20 07:02:42,INFO,"Processed image 3060: model=yolov5n, conf=0.598, boxes=9, time=25.751s",,,,,,,,3060,yolov5n,0.598,9.0,25.751
2025-10-20 07:02:42,DATA,,3059.0,,,,,,,,,,,
2025-10-20 07:02:42,DATA,,,3060.0,,,,,,,,,,
2025-10-20 07:02:42,DATA,,,,1760943737.0341024,yolov5n,,,,,,,,
2025-10-20 07:02:42,INFO,"Processed image 3061: model=yolov5n, conf=0.596, boxes=11, time=25.853s",,,,,,,,3061,yolov5n,0.596,11.0,25.853
2025-10-20 07:02:42,DATA,,3060.0,,,,,,,,,,,
2025-10-20 07:02:42,DATA,,,3061.0,,,,,,,,,,
2025-10-20 07:02:42,DATA,,,,1760943737.1523983,yolov5n,,,,,,,,
2025-10-20 07:02:43,INFO,"Processed image 3062: model=yolov5n, conf=0.621, boxes=2, time=25.874s",,,,,,,,3062,yolov5n,0.621,2.0,25.874
2025-10-20 07:02:43,DATA,,3061.0,,,,,,,,,,,
2025-10-20 07:02:43,DATA,,,3062.0,,,,,,,,,,
2025-10-20 07:02:43,DATA,,,,1760943737.2656922,yolov5n,,,,,,,,
2025-10-20 07:02:43,INFO,"Processed image 3063: model=yolov5n, conf=0.360, boxes=1, time=25.900s",,,,,,,,3063,yolov5n,0.36,1.0,25.9
2025-10-20 07:02:43,DATA,,3062.0,,,,,,,,,,,
2025-10-20 07:02:43,DATA,,,3063.0,,,,,,,,,,
2025-10-20 07:02:43,DATA,,,,1760943737.3886602,yolov5n,,,,,,,,
2025-10-20 07:02:43,INFO,"Processed image 3064: model=yolov5n, conf=0.682, boxes=3, time=25.891s",,,,,,,,3064,yolov5n,0.682,3.0,25.891
2025-10-20 07:02:43,DATA,,3063.0,,,,,,,,,,,
2025-10-20 07:02:43,DATA,,,3064.0,,,,,,,,,,
2025-10-20 07:02:43,DATA,,,,1760943737.494814,yolov5n,,,,,,,,
2025-10-20 07:02:43,INFO,"Processed image 3065: model=yolov5n, conf=0.807, boxes=3, time=25.876s",,,,,,,,3065,yolov5n,0.807,3.0,25.876
2025-10-20 07:02:43,DATA,,3064.0,,,,,,,,,,,
2025-10-20 07:02:43,DATA,,,3065.0,,,,,,,,,,
2025-10-20 07:02:43,DATA,,,,1760943737.616983,yolov5n,,,,,,,,
2025-10-20 07:02:43,INFO,"Processed image 3066: model=yolov5n, conf=0.577, boxes=3, time=26.232s",,,,,,,,3066,yolov5n,0.577,3.0,26.232
2025-10-20 07:02:43,DATA,,3065.0,,,,,,,,,,,
2025-10-20 07:02:43,DATA,,,3066.0,,,,,,,,,,
2025-10-20 07:02:43,DATA,,,,1760943737.739249,yolov5n,,,,,,,,
2025-10-20 07:02:44,INFO,"Processed image 3067: model=yolov5n, conf=0.684, boxes=8, time=26.276s",,,,,,,,3067,yolov5n,0.684,8.0,26.276
2025-10-20 07:02:44,DATA,,3066.0,,,,,,,,,,,
2025-10-20 07:02:44,DATA,,,3067.0,,,,,,,,,,
2025-10-20 07:02:44,DATA,,,,1760943737.8656428,yolov5n,,,,,,,,
2025-10-20 07:02:44,INFO,"Processed image 3068: model=yolov5n, conf=0.616, boxes=2, time=26.240s",,,,,,,,3068,yolov5n,0.616,2.0,26.24
2025-10-20 07:02:44,DATA,,3067.0,,,,,,,,,,,
2025-10-20 07:02:44,DATA,,,3068.0,,,,,,,,,,
2025-10-20 07:02:44,DATA,,,,1760943737.9826326,yolov5n,,,,,,,,
2025-10-20 07:02:44,INFO,"Processed image 3069: model=yolov5n, conf=0.709, boxes=13, time=26.291s",,,,,,,,3069,yolov5n,0.709,13.0,26.291
2025-10-20 07:02:44,DATA,,3068.0,,,,,,,,,,,
2025-10-20 07:02:44,DATA,,,3069.0,,,,,,,,,,
2025-10-20 07:02:44,DATA,,,,1760943738.1076643,yolov5n,,,,,,,,
2025-10-20 07:02:44,INFO,"Processed image 3070: model=yolov5n, conf=0.000, boxes=0, time=26.286s",,,,,,,,3070,yolov5n,0.0,0.0,26.286
2025-10-20 07:02:44,DATA,,3069.0,,,,,,,,,,,
2025-10-20 07:02:44,DATA,,,3070.0,,,,,,,,,,
2025-10-20 07:02:44,DATA,,,,1760943738.2367244,yolov5n,,,,,,,,
2025-10-20 07:02:44,INFO,"Processed image 3071: model=yolov5n, conf=0.370, boxes=1, time=26.251s",,,,,,,,3071,yolov5n,0.37,1.0,26.251
2025-10-20 07:02:44,DATA,,3070.0,,,,,,,,,,,
2025-10-20 07:02:44,DATA,,,3071.0,,,,,,,,,,
2025-10-20 07:02:44,DATA,,,,1760943738.3393857,yolov5n,,,,,,,,
2025-10-20 07:02:44,INFO,"Processed image 3072: model=yolov5n, conf=0.683, boxes=3, time=26.216s",,,,,,,,3072,yolov5n,0.683,3.0,26.216
2025-10-20 07:02:44,DATA,,3071.0,,,,,,,,,,,
2025-10-20 07:02:44,DATA,,,3072.0,,,,,,,,,,
2025-10-20 07:02:44,DATA,,,,1760943738.4670057,yolov5n,,,,,,,,
2025-10-20 07:02:44,INFO,"Processed image 3073: model=yolov5n, conf=0.875, boxes=5, time=26.148s",,,,,,,,3073,yolov5n,0.875,5.0,26.148
2025-10-20 07:02:44,DATA,,3072.0,,,,,,,,,,,
2025-10-20 07:02:44,DATA,,,3073.0,,,,,,,,,,
2025-10-20 07:02:44,DATA,,,,1760943738.5779274,yolov5n,,,,,,,,
2025-10-20 07:02:44,INFO,"Processed image 3074: model=yolov5n, conf=0.000, boxes=0, time=26.301s",,,,,,,,3074,yolov5n,0.0,0.0,26.301
2025-10-20 07:02:44,DATA,,3073.0,,,,,,,,,,,
2025-10-20 07:02:44,DATA,,,3074.0,,,,,,,,,,
2025-10-20 07:02:44,DATA,,,,1760943738.693399,yolov5n,,,,,,,,
2025-10-20 07:02:44,INFO,"Processed image 3075: model=yolov5n, conf=0.409, boxes=1, time=26.234s",,,,,,,,3075,yolov5n,0.409,1.0,26.234
2025-10-20 07:02:44,DATA,,3074.0,,,,,,,,,,,
2025-10-20 07:02:44,DATA,,,3075.0,,,,,,,,,,
2025-10-20 07:02:44,DATA,,,,1760943738.8175871,yolov5n,,,,,,,,
2025-10-20 07:02:45,INFO,"Processed image 3076: model=yolov5n, conf=0.409, boxes=2, time=26.194s",,,,,,,,3076,yolov5n,0.409,2.0,26.194
2025-10-20 07:02:45,DATA,,3075.0,,,,,,,,,,,
2025-10-20 07:02:45,DATA,,,3076.0,,,,,,,,,,
2025-10-20 07:02:45,DATA,,,,1760943738.942321,yolov5n,,,,,,,,
2025-10-20 07:02:45,INFO,"Processed image 3077: model=yolov5n, conf=0.907, boxes=2, time=26.346s",,,,,,,,3077,yolov5n,0.907,2.0,26.346
2025-10-20 07:02:45,DATA,,3076.0,,,,,,,,,,,
2025-10-20 07:02:45,DATA,,,3077.0,,,,,,,,,,
2025-10-20 07:02:45,DATA,,,,1760943739.0797114,yolov5n,,,,,,,,
2025-10-20 07:02:45,INFO,"Processed image 3078: model=yolov5n, conf=0.828, boxes=4, time=26.300s",,,,,,,,3078,yolov5n,0.828,4.0,26.3
2025-10-20 07:02:45,DATA,,3077.0,,,,,,,,,,,
2025-10-20 07:02:45,DATA,,,3078.0,,,,,,,,,,
2025-10-20 07:02:45,DATA,,,,1760943739.2115664,yolov5n,,,,,,,,
2025-10-20 07:02:45,INFO,"Processed image 3079: model=yolov5n, conf=0.882, boxes=2, time=26.288s",,,,,,,,3079,yolov5n,0.882,2.0,26.288
2025-10-20 07:02:45,DATA,,3078.0,,,,,,,,,,,
2025-10-20 07:02:45,DATA,,,3079.0,,,,,,,,,,
2025-10-20 07:02:45,DATA,,,,1760943739.3421352,yolov5n,,,,,,,,
2025-10-20 07:02:45,INFO,"Processed image 3080: model=yolov5n, conf=0.551, boxes=3, time=26.266s",,,,,,,,3080,yolov5n,0.551,3.0,26.266
2025-10-20 07:02:45,DATA,,3079.0,,,,,,,,,,,
2025-10-20 07:02:45,DATA,,,3080.0,,,,,,,,,,
2025-10-20 07:02:45,DATA,,,,1760943739.4449284,yolov5n,,,,,,,,
2025-10-20 07:02:45,INFO,"Processed image 3081: model=yolov5n, conf=0.914, boxes=3, time=26.238s",,,,,,,,3081,yolov5n,0.914,3.0,26.238
2025-10-20 07:02:45,DATA,,3080.0,,,,,,,,,,,
2025-10-20 07:02:45,DATA,,,3081.0,,,,,,,,,,
2025-10-20 07:02:45,DATA,,,,1760943739.5820193,yolov5n,,,,,,,,
2025-10-20 07:02:45,INFO,"Processed image 3082: model=yolov5n, conf=0.666, boxes=2, time=26.377s",,,,,,,,3082,yolov5n,0.666,2.0,26.377
2025-10-20 07:02:45,DATA,,3081.0,,,,,,,,,,,
2025-10-20 07:02:45,DATA,,,3082.0,,,,,,,,,,
2025-10-20 07:02:46,DATA,,,,1760943739.6945167,yolov5n,,,,,,,,
2025-10-20 07:02:46,INFO,"Processed image 3083: model=yolov5n, conf=0.724, boxes=5, time=26.413s",,,,,,,,3083,yolov5n,0.724,5.0,26.413
2025-10-20 07:02:46,DATA,,3082.0,,,,,,,,,,,
2025-10-20 07:02:46,DATA,,,3083.0,,,,,,,,,,
2025-10-20 07:02:46,DATA,,,,1760943739.8231432,yolov5n,,,,,,,,
2025-10-20 07:02:49,DATA,,,,1760943741.579961,yolov5n,,,,,,,,
2025-10-20 07:02:50,INFO,"Processed image 3098: model=yolov5n, conf=0.531, boxes=7, time=28.683s",,,,,,,,3098,yolov5n,0.531,7.0,28.683
2025-10-20 07:02:50,DATA,,3097.0,,,,,,,,,,,
2025-10-20 07:02:50,DATA,,,3098.0,,,,,,,,,,
2025-10-20 07:02:50,DATA,,,,1760943741.7046065,yolov5n,,,,,,,,
2025-10-20 07:02:50,INFO,"Processed image 3099: model=yolov5n, conf=0.515, boxes=5, time=28.643s",,,,,,,,3099,yolov5n,0.515,5.0,28.643
2025-10-20 07:02:50,DATA,,3098.0,,,,,,,,,,,
2025-10-20 07:02:50,DATA,,,3099.0,,,,,,,,,,
2025-10-20 07:02:50,DATA,,,,1760943741.827495,yolov5n,,,,,,,,
2025-10-20 07:02:50,INFO,"Processed image 3100: model=yolov5n, conf=0.699, boxes=2, time=28.584s",,,,,,,,3100,yolov5n,0.699,2.0,28.584
2025-10-20 07:02:50,DATA,,3099.0,,,,,,,,,,,
2025-10-20 07:02:50,DATA,,,3100.0,,,,,,,,,,
2025-10-20 07:02:50,DATA,,,,1760943741.9494655,yolov5n,,,,,,,,
2025-10-20 07:02:50,INFO,"Processed image 3101: model=yolov5n, conf=0.588, boxes=5, time=28.563s",,,,,,,,3101,yolov5n,0.588,5.0,28.563
2025-10-20 07:02:50,DATA,,3100.0,,,,,,,,,,,
2025-10-20 07:02:50,DATA,,,3101.0,,,,,,,,,,
